ashi;foot, leg
kakato;heel
sune;shin
hiza;knee
momo;thigh
atama;head
kao;face
kuchi;mouth
kuchibiru;lips
ha;tooth
hana;nose
me;eye
hige;moustache, beard
kami;hair
mimi;ear
onaka;stomach
ude;arm
hiji;elbow
kata;shoulder
tsume;nail
te;hand
tekubi;wrist
te-no-hira;palm of hand
yubi;finger, toe
shiri;buttocks
o-naka;abdomen
kanzoo;liver
kimo;liver
kin'niku;muscle
kubi;neck
kokoro;heart [as in feelings]
koshi;waist, hip
shinzoo;heart
senaka;back
chi;blood
niku;meat
hada;skin
hifu;skin
hone;bone
mune;chest
kaze;cold [illness]
geri;diarrhea
byooki;illness
